pre=1 post=2,userID,index post,index pre,teacher,player code,"Click the button that shows how confident you are that you can do the following science tasks.



How confident are you... - ... that you can investigate what causes change in an environment?","Click the button that shows how confident you are that you can do the following science tasks.



How confident are you... - ... that you can do the kinds of things that scientists do?","Click the button that shows how confident you are that you can do the following science tasks.



How confident are you... - ... that you can look at data that you collect and notice patterns?","Click the button that shows how confident you are that you can do the following science tasks.



How confident are you... - ... that you can investigate the relationships between organisms and their environment?","Click the button that shows how confident you are that you can do the following science tasks.



How confident are you... - ... that you can investigate the reasons why things happen in nature?","Click the button that shows how confident you are that you can do the following science tasks.



How confident are you... - ... that you can use tables and graphs to figure things out?","Click the button that shows how confident you are that you can do the following science tasks.



How confident are you... - ... that you can investigate the kinds of problems that an ecosystem scientist would investigate?",Click the button that best describes how true or false each statement is for you. - Being involved in science is a key part of who I am.,Click the button that best describes how true or false each statement is for you. - I can see science-related activities as being a part of my future.,Click the button that best describes how true or false each statement is for you. - I consider myself a science person.,Click the button that best describes how true or false each statement is for you. - I can imagine myself being involved in a science-related career.,Click the button that best describes how true or false each statement is for you. - I am interested in learning about nature.,Click the button that best describes how true or false each statement is for you. - I have no interest in learning about the environment.,Click the button that best describes how true or false each statement is for you. - I would like to learn more about environmental science.,Click the button that best describes how true or false each statement is for you. - I am interested in learning about ecosystems.,Do you or anyone in your family come from a Latinx culture or background?,How often do you or anyone in your family speak Spanish at home?,"A student set up an experiment that will measure and record the growth of two of the same flowering plants (A and B) every other day for 10 days as shown below:



Diagram 1





According to the diagram, which question below is the student trying to answer?  (Pick only one.)",Q1 score,Explain why you think the question you selected is being tested.  Justify your answer using details from the diagram above.,Q2 score,"A population of rabbits and foxes live in a remote area. The foxes do not have any predators.



Scientists counted the number of rabbits and foxes over a long time period and plotted their results, as shown below. - In which year was the population of rabbits at its highest?",Q3 score,Describe how the changes in population size of rabbits and foxes are related.,Q4 score,"A plot of land was divided into 10 equal areas. A different amount of fertilizer was added to each area. Rice was planted in each area. The table below shows the amount of fertilizer added and the yields of rice for each area.






State a claim about the effect of the amount of fertilizer on the yield of rice. Use evidence from the table to support your claim.",Q5 score,"A bird watcher wants to investigate which type of food, sunflower seeds or thistle seeds, will attract more birds in her backyard.



Design an experiment the bird-watcher could conduct to help her decide which food will attract more birds.  Make sure to describe:

	What you would be comparing (e.g., variables).
	What things you would make sure are the same each time you do your experiment.
	What data you would collect.",Q6 score,"Barbara learned in school that coral reefs have animals called corals and small plant-like organisms called algae that live there. Algae live inside corals and make them look colorful. She also learned that rising ocean temperatures are harming some corals in coral reefs.



Barbara visited coral reefs the following summer. When she dove under the water, she saw a pattern where in one area, the corals were white and dead while in another area, the corals looked colorful and healthy.    



                     
  

Barbara created a model using what she knew about interactions between ocean temperatures, corals, and algae. She wants to use her model to try and understand the pattern she observed when she visited coral reefs in the summer.

 

         

 

Use Barbara’s model to describe why some corals appear colorful and are healthy while other corals appear white and dead. Be sure to include what you know about mutually beneficial relationships and the role of algae and rising ocean temperatures in your response.",Q7 score,"Krystal heard a news story about a new fish called Asian silver carp that has come into Lake Erie. In the news story, Krystal learned that Asian silver carp eat small plants and animals. Even though Asian silver carp do not eat other fish, they are still causing the populations of some fish to change in the lake. She found a data table on the change in populations of three different fish after the Asian silver carp came into Lake Erie.
     



Use the patterns in the data table to write a scientific explanation on whether the Asian silver carp affect the different fish populations in Lake Erie in the same way.



Your explanation should include:

1. A claim that states whether the Asian silver carp will affect all the fish (shad, shiner, and smallmouth bass) in the same way.

2. Evidence from the data table about how the Asian silver carp affects the population of shad, shiner, and smallmouth bass.

3. Reasoning that describes the types of relationships that exists between the Asian silver carp and the three fish in the data table.",Q8 score,Filter,Total Score,Try?,How much do you agree with the following statements describing your experience with playing Wake: Tales from the Aqualab? - I enjoyed playing Wake very much.,How much do you agree with the following statements describing your experience with playing Wake: Tales from the Aqualab? - Playing Wake was fun.,How much do you agree with the following statements describing your experience with playing Wake: Tales from the Aqualab? - I thought Wake was boring.,How much do you agree with the following statements describing your experience with playing Wake: Tales from the Aqualab? - I would play Wake in my spare time.,How much do you agree with the following statements describing your experience with playing Wake: Tales from the Aqualab? - I would play Wake longer if I could.,How much do you agree with the following statements describing your experience with playing Wake: Tales from the Aqualab? - I would recommend Wake to my friends.,What did you like about Wake: Tales from the Aqualab?,Is there anything you didn't like about Wake: Tales from the Aqualab?,In what ways do you think Wake helped you learn science?
1,DamagingTackle,8,12,JS,DamagingTackle,4,4,5,5,4,6,4,A little bit true,A little bit true,Definitely true,A little bit true,A little bit false,A little bit false,Mostly false,A little bit false,No,Sometimes,Does fertilizer added to the soil lead to taller flowering plants?,1,This is because since the thing that's changing is the amount of fertilizer it would only make sense that the student is trying to answer a question that has something to do with that fertilizer. That leaves 1 only 1 question and that is the one I picked.,2,1983,1,They both rise at relatively the same time. Even though the population of rabbits gets way higher than the population of foxes they start and end in relatively the same point.,0,Not enough time.,0,"Not enough time.
",0,Not enough time.,0,"Not enough time.
",0,1 DamagingTackle,4,,,,,,,,,,
1,DustySki,9,15,JS,DustySki,4,3,5,5,5,5,5,Definitely false,Mostly false,A little bit false,Definitely false,Mostly true,Definitely false,Mostly true,A little bit true,No,Sometimes,Does fertilizer added to the soil lead to taller flowering plants?,1,"I know it is testing if adding fertilizer makes it taller because they have the same amount of water, the same amount of sun, it doesn't mention salt water at all, and if it were figuring out how much fertilizer should be used then both of them would have to have fertilizer, so it has to be the answer I chose.",2,1985,1,"When the fox population goes up the rabbit population will go down on the scale, and when the fox population goes down then the rabbit population will go up. This is because the rabbits eat the foxes, and when there are a lot of foxes they will need to eat more rabbits, so there will be less rabbits. When there are less foxes then less rabbits will get eaten, so the rabbit population will spike up. ",1,"The most rice grows when the amount of fertilizer is between 70 and 120. When there is this amount of fertilizer it is a much larger yield of rice than if there is only a little bit of fertilizer, or when there is too much fertilizer. ",1,An experiment that you could do to find out what type of food attracts more food is by having 2 equal sized identical bird feeders and fill them with the different types of food. You then could set up a camera and throughout a period of time you could put the amount of birds that visit each bird feeder each day and see which has more. ,2,"The corals that appear colorful and healthy are in waters that have not been affected by climate change, and the white ones have been affected. ",0,"The Asian Silver Carp will affect all 3 fish differently. Evidence of this is that in the data table the fish populations have all decreased significantly, but the decrease on the Shiner Fish is more than 2 times the decrease on the Small mouth bass. ",0,1 DustySki,8,,,,,,,,,,
1,ExpertPompom,10,16,JS,ExpertPompom,5,3,5,6,6,6,3,Mostly true,Definitely true,A little bit false,Definitely true,Mostly true,A little bit true,Definitely false,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,Maybe to see if you can identify if you know how to isolate a independent variable.,0,1985,1,Since the rabbits get eaten by foxes I notice that when the rabbit population starts to increase it is when the fox population is at its lowest it is when the rabbit population starts to increase. ,1,about 60-70 units of fertilizer per area is the most effective because if you add anymore it would either stay the same or decrease the kg of rice per area which would not be a good use of resources,2,I would probably separate the two variable into different buckets that are the same size and then separate the two buckets across the yard and see which bucket gets finished first. ,2,the two different algae are independent and dependent variables and the two different corals are independent and dependent variables the only true independent variable would be the ocean because it is affecting algae A.,0,Asian silver carp will affect the population of the different fish but in different ways. for example the Shad and the Shiner would decrease in population while the small mouth bass would increase. The Asian Silver carp affects the other fish by either opposing them for food or being food for other fish.,1,1 ExpertPompom,8,,,,,,,,,,
1,FishyViolin,11,17,JS,FishyViolin,4,2,5,4,4,5,3,A little bit true,A little bit true,Mostly false,Mostly false,Mostly false,Mostly false,A little bit true,Mostly true,No,Never,How much fertilizer do flowering plants need?,0,"I think the question I selected is being tested because they are adding a certain amount of fertilizer to Plant A, but it doesn't say they are adding that to Plant B. So, I think they are testing how the amount of fertilizer affects the flowering plants by adding different amounts of fertilizer to each plant. ",2,1984,1,The changes in population size of rabbits and foxes are related because as the rabbits population size got very increased the foxes population extremely decreased. ,0,"The effect of the amount of fertilizer on the yield of rice is when there are more fertilizer (up to 80 units) the yield of rice gets increased. My evidence from the table that supports my claim is that up to 80 units of fertilizer the yield of rice continues increasing. For example, from 30 units of fertilizer to 50 units of fertilizer the yield of rice goes from 7.1 to 8.3. This yield of rice continues increasing until 80 units of rice. ",1,"I would be comparing the birds that have the food of sunflower seeds and the birds that consume thistle seeds. To do this, I will put the same amounts of sunflower seeds as thistle seeds in two different parts of my yard. Throughout the day, I will count how many birds go to the parts with sunflower seeds and the part with thistle seeds. Therefore, in the end I can have data on the number of birds in each part of the yard with the foods so I can make a conclusion on which will attract more birds in my backyard. ",2,Did not have time to finish. ,0,Did not have time to finish. ,0,1 FishyViolin,6,,,,,,,,,,
1,FrankSail,12,19,JS,FrankSail,5,6,4,5,5,4,5,Definitely true,Mostly true,Definitely true,Definitely true,Definitely true,Definitely false,Definitely true,Definitely true,No,Never,How much fertilizer do flowering plants need?,0,the student was checking to see how tall the plants were getting with the same amount,0,1984,1,they both go up and down a lot,0,the more firtilizer the more rice,0,for one week they could try a certian amount of sunflower seeds and see how many sunflower seeds and than the next week do the same thing with thistle seeds. finnaly we see which seeds were more popular with the birds.,1,"different parts of the oceans have different tempuratures, the coral that lives in colder areas might not die as easily.",0,didnt have time to finish,0,1 FrankSail,2,,,,,,,,,,
1,FumingHeel,13,20,JS,FumingHeel,6,6,6,6,6,6,6,Mostly true,A little bit false,A little bit true,Mostly false,Definitely true,Definitely false,Mostly true,Definitely true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,because it doesn't show a lot of different amounts of fertilizer so I would imagine that they are just trying to see how it will be effected though they could be trying to find out if there is a specific amount the plants need,1,1985,1,when the fox population goes down the rabbits population goes up and vice versa ,0,when they added a very little amount like 30 it did not work very well but when they added around 160 and 140 it went down cause it was to much so it looks like the sweet spot or the middle ground is around 80,1,I would get a bunch of thistle seeds and I would put them out in the backyard and track how many times a bird or birds come to each them I would do this multiple times then average the results I would then do the same with the sunflower seeds while trying to keep the variables the same with things like time of day year month amount of seeds and the place I put them and I would try to do the experiment on days with similar temperature ,2,some appear healthy because the water is right for temperature and the amount of allage helps them to grow stronger but with the dead ones it might be to hot and there might no be enough algae ,1,the asian carp is eating the small plants and animals which would cause a lot of other fish but also it gives new food to other fish the shad and the shiner both lost population and the bass gained in population this is because the bass who eats the carp and small minnows so they got more food therefore the increase but the shad and shiner had a 35 and a 20 percent decrease because they ate the things that are now being eaten by the carp,2,1 FumingHeel,9,,,,,,,,,,
1,LaboredDusk,14,23,JS,LaboredDusk,4,2,3,2,3,4,2,Definitely false,Mostly false,Mostly false,Definitely false,Mostly true,Definitely false,Mostly true,A little bit true,No,Sometimes,Does fertilizer added to the soil lead to taller flowering plants?,1,Because he is only adding fertilizer to one plant therefore he is trying to figure out if fertilizer affects the plant's growth. And if it was water he would only add water to one to see the difference and it is the same with sunlight.,2,440,0,As the rabbit population increases the foxes will increase as well because the rabbit population is there food. ,1,The amount of fertilizer given will increase the amount of rice.,0,"She can try each type of food in the backyard and see what attracts the most birds. You would be comparing the amount of birds attracted to each type of food. I would make sure the habitat was the same, the birds were the same, and the weather is the same. I would collect how many birds go to each type of food.",2,Because the amount of nutrients they are getting affects how healthy the coral is.,0, I do not understand this question.,0,1 LaboredDusk,6,,,,,,,,,,
1,ModerateDeal,15,25,JS,ModerateDeal,4,4,3,5,6,6,4,A little bit true,Mostly true,A little bit false,A little bit true,A little bit true,Mostly false,Mostly true,Mostly true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,In the diagram only one flowering plant is given fertilizer while all other circumstances such as water and type of plant are the same. This shows that they are testing if fertilizer added to the soil leads to taller flowering plants because only one plant is given fertilizer and they are testing how much the plants grow with all other circumstances being the same except for the fertilizer being given to only one plant.,2,1984,1,Foxes eat rabbits and in this case the foxes have no predators so when the population of foxes is up that will bring the population of rabbits down because the foxes will eat the rabbits. When the population of rabbits is down the population of foxes will also go down because the foxes will not have their main food source any more so a lot will die off. When the foxes die off the population of rabbits can go back up again because there are less predators to eat them and they can reproduce. This will just restart the process and again give the foxes something to eat again.,2,The fertilizer added did allow more yields of rice however eventually the amount of fertilizer  added was too much and at about 70 units of nitrogen per area the rice yield flattened out and stopped going up at 26.2 and in plot 9 with 140 units of nitrogen it became too much and it actually decreased the yield of rice drastically. So too much fertilizer can decrease the yield of rice and about 70 units of nitrogen is the max amount of fertilizer for the yield of rice to continue to increase.,2,She could do two different trials each on a sunny 70 degree day in spring so that weather is not a factor. She could place the different type of seeds in her backyard for each trial and record how many birds came to eat each time. She could do this for 3 weeks each day and see which seed attracted the most birds in these specific circumstances.,2,Did not have time to finish.,0,Did not have time to finish.,0,1 ModerateDeal,10,,,,,,,,,,
1,OpenFun,16,26,JS,OpenFun,4,4,3,3,4,4,3,A little bit true,A little bit true,A little bit true,A little bit true,Mostly true,Mostly false,Mostly true,Mostly true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,I think that the question I selected is being tested so they can figure out what plants require to increase their growth.,1,1984,1,The rabbit population spikes when the fox population slopes down. When the rabbit population starts to decrease the fox population begins to increase.,0,The more fertilizer added the more yields of rice will grow. This works until it reaches 70 units of fertilizer then it stays the same and starts to decrease.,2,,0,,0,,0,1 OpenFun,5,,,,,,,,,,
1,PurifiedViewer,17,30,JS,PurifiedViewer,4,3,5,3,3,4,4,Mostly false,A little bit true,Mostly false,A little bit false,A little bit true,A little bit false,A little bit false,A little bit true,No,Never,Do flowering plants grow better when watered with salt water?,0,because the student is add 200 ml of water for both pots and only one is having salt added to it.,0,1984,1,they are related because they both were recorded in the same amount of time ,0,The right amount of fertilizer add was good for the rice ,0,how much food they would eat ,0,because ,0,because ,0,1 PurifiedViewer,1,FALSE,,,,,,,,,
1,RareFood,18,31,JS,RareFood,4,3,2,3,3,2,3,A little bit true,A little bit false,Mostly true,A little bit true,A little bit true,A little bit false,Mostly false,Mostly false,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,"It involves parts that are set and parts that are changed
only 2 of the answers involve fertilizer so i can infer that those are the only possible answers
also the amount of fertilizer stays the same so i can eliminate that answer and get the answer i have",2,1984,1,when there are more foxes the rabbits pop. go down and when the rabbits go down so do the foxes which then leads to more rabbits and more foxes,1,70 - 100 units of fertilizer is the best amount of fertilizer for rice yield but too much/too little is not as good,1,"you could have a bowl of sunflower seeds then 10 feet away have a bowl ,that is the exact same as the one with sunflower seeds, filled with thistle and another bowl exactly like the others that is empty and ten feet away and record how many birds go to each bowl",2,the temperature of the ocean harms algae a which leaves coral a with little food causing it to die,1,ran out of time,0,1 RareFood,9,,,,,,,,,,
1,SonicLot,19,34,JS,SonicLot,5,4,4,3,2,4,4,Mostly false,Mostly true,Mostly false,Definitely false,Mostly true,A little bit false,Mostly false,Mostly false,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,"There adding fertilizer to 1 flower pot, but not the other, so I think it relates to does feritilzer added to the soil lead to taller flowering plants",2,420,0,"The loss of rabbits is = to the increase of foxes
And a decrease of foxes is a big increase for rabbits",0,More fertilizer added means more rice is added/gained,0,"For the first experiment add a hand full of sunflower seeds, and leave them out for the birds to eat.
For the second experiment add a hand full of thrisle seeds and let the birds eat,(and after both of the experiments check if the birds ate).
Then for the last experiment do a 0.5 to 0.5(or 50% to 50%) of thistle and sunflower seeds in the bird feeder and let the birds eat, and than after, check how much the birds ate, (which type of seed did the birds eat the most, and the birds eat the least).",2,"Colorful coral reefs are alive and stay alive by eating things such as algee, but it increases the tempure of the ocean.
White coral reefs are dead, which means they died from lack of food, and that makes the ocean colder",0,I didn't have time to finish,0,1 SonicLot,5,,,,,,,,,,
1,SpiritedTag,20,35,JS,SpiritedTag,4,5,5,4,5,6,5,Mostly false,A little bit true,A little bit false,A little bit true,A little bit true,Mostly false,A little bit true,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,"I think the question I selected is true for multiple reasons. For the other questions, there isn't the right variables to find the answer for that. For example, there is no salt water, they both have the same amount of sun and water, and one of them is getting a constant amount of fertilizer. However, because only one of them is being given fertilizer, I can take away from it that they are trying to see if that makes a difference. This difference would be the height of the flower.",2,1985,1,"As the rabbit population decreases, so do the foxes as there isn't enough food for them to eat in order to sufficiently feed them. However, once the rabbits increases enough the foxes were able to eat them more, which meant the fox population would increase. However, because the rabbits were being eaten, their population goes down, starting the cycle all over again.",2,"Having 70 - 100 units of nitrogen produces the most amount of rice. I know this based on the amount of rice for each amount of fertilizer. For example, when the fertilizer was around 30 and 50,there was under 15 kg of rice. However, when the fertilizer went over 120, the amount of rice started to decrease again. The sweet spot though was around 90 units of nitrogen, where the most amount of rice could grow.",2,"You could do two experiments, each lasting about a month. For the first month you would put a specific amount of sunflower seeds into a bird feeder, then hang it up. The next month you would put the exact same amount of thistle seeds into the same bird feeder, then hang it up in the same spot. You would have to make sure that the weather stayed the same though, in order to have comparable results. Each month you would record the amount of birds that came to the feeder each day. Each night you would take down the feeder and see how many seeds are left. If there are a lot of seeds left but the data is that same, you know that maybe the birds just ate more of the other seed. ",2,"This model explains why some of the corals were dead while others were alive, due to the temperature of the ocean. In areas where the oceans temperature was rising, the Algae couldn't survive, and so there for couldn't provide sugar to the coral. Because of this, the corals aren't able to survive which was why the coral reefs weren't alive, and instead were dead and white.",2,"  The Asian silver carp does not affect each fish in the same way. Some started increasing, while others decreased. However this reaction was for different reasons. 
  For the Shad and Shiner, they decreased because their food source was being eliminated. Because their food source is the same as the Asian silver carp, they do not have enough food for themselves to survive, so they are dying. However, for the Small mouth bass, their food source is Asian silver carp. Because of the increase in silver carp, the bass have a larger food supply, so they are increasing. 
  The Asian silver carp is impacting all of these plants and animals. For some of them the silver carp are taking away the food supply, causing a population decrease. However, for another type of fish the silver carp is the food supply, so they are positively impacting the population.
",2,1 SpiritedTag,14,,,,,,,,,,
1,ThatGoat,21,38,JS,ThatGoat,3,3,4,3,4,3,3,A little bit true,A little bit true,A little bit false,A little bit true,A little bit true,Mostly false,A little bit false,A little bit false,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,because the only difference is one is fertilized and one is  not,2,1983,1,"rabbits are a lot more. foxes eat rabbits, and when there are no rabbits they eat something else or just die and then rabbits come.",1,"the more fertilizer, the more rice. more than 100 units of nitrogen per area is too much. a perfect amount is around 70 units of nitrogen per area",1,have 3 weeks. first week no seeds. just see how many birds stop. week 2 use sunflower seeds. see how many stop. week 3 use thistle seeds. then compare the total of the 7 days of each and see which one is the most,0,because the heat is helping other organisms which the coral can use to their advantage or the heat is killing the organisms and doing the opposite,0,"asian silver carp will not affect all the fish because not all the fish eat them
asian silver carp effects the smallmouth bass positively but we don't know about the others
the smallmouth bass eats the asian silver carp and the others dont",0,1 ThatGoat,6,,,,,,,,,,
1,ThirdGasket,22,39,JS,ThirdGasket,4,3,4,3,4,4,4,A little bit true,A little bit false,Mostly false,Definitely false,A little bit true,Definitely false,A little bit true,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,Well when they explained it they said measure and record growth which to me indicates that the plant is growing taller. In the diagram it shows that plant A is getting 10 ml and it mentioned nothing about adding any to plant b.,2,1983,1,On the graph when the rabbits went up once they went back down the foxes line went up as well and then down. But for the rabbit population tended to stay much higher than the foxes.,0,It doesn't matter how much fertilizer you add because with an area of 10 and 160 units of fertilizer was added it was at 14.4 but area with 3 and 50 units it was 14.2. For 100 units and an area of 7 it was 26.2 and for an area of 6 and units of 80 it was also 26.1. Which means it doesn't matter how much fertilizer you add.,0,What she could do is have multiple bird feeders with different foods and record how many birds go to that feeder in one day and for a month and see which feeder had more birds and find an average.,1,Didn't have enough time to finish.,0,Didn't have enough time to finish.,0,1 ThirdGasket,5,,,,,,,,,,
1,VeryEpoch,23,41,JS,VeryEpoch,4,3,4,4,3,2,3,Mostly false,A little bit false,Mostly false,A little bit false,A little bit true,A little bit false,A little bit true,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,I think that that question is being tested because the only difference between the two plants is the fertilizer given to Plant A. This means that they are trying to determine what the difference is between a fertilized plant and a normal plant is.,2,1984,1,"When the fox population is low, the rabbit population is larger because there are less predators for the rabbits. However, when the fox population is high, the rabbit population is lower because there are more predators.",1,"Based on the table, too little fertilizer does not yield a good amount of rice. However, too much fertilizer can also yield less rice. The best amounts of fertilizer are 70, 80, and 100.",1,She could do 2 different tests. Each test would use a different kind of food. Each test would last for the same amount of time. The bird-watcher could then see which food attracted more birds by recording the data.,1,"Some corals are colorful and healthy because their algae is alive and providing them with sugar. However, in the case of Coral A, its algae died and no longer gives it sugar.",0,Did not have time,0,1 VeryEpoch,7,,,,,,,,,,
1,VitalGlass,24,42,JS,VitalGlass,4,4,4,4,4,4,4,A little bit true,A little bit false,A little bit false,A little bit false,A little bit true,A little bit false,A little bit true,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,"I think that the question ""does the fertilizer added to the soil lead to taller flowering plants"" is the one being tested because they are changing the amount of fertilizer on one plant but not on the other. Also, they are not changing the amount of water at all so that makes it so that they are not experimenting about the water affecting the plant. There is no sun involved in the photo so they are not testing the sun.",2,1984,1,"They are related because as the rabbit population decreases, the fox population increases and then they both decrease, but the rabbit population increases much more and at a much higher rate.",0,"The best yield of rice was when they added 70-100 amounts of fertilizer. This is because the highest amount shown in the table was when it was 70, 80 and 100. ",1,You could pick out 2 yards with the same climate and basically the same general place and put sunflower seeds in one yard and thistle seeds in another. You then count the number of birds each day and see which place has the higher number of birds in the yard.,2,Some corals appear colorful and healthy because the algae is not being affected by the rising ocean temperatures and is not making it so that the coral is harmed. Other corals appear white and dead because the oceans rising temperatures do affect the algae which affect the coral and it becomes a cycle.,1,"Asian silver carp do affect all of the fish by either taking their food sources for themselves or by becoming a large source of food for other fish. For example the Asian silver carp eat small plants and animals which is also the food source for the Shad and Shiner causing them to decrease in population. Meanwhile, the Smallmouth Bass increase due to the fact that its main source of food are the Asian silver carp and that species is growing making it so that the Smallmouth Bass has more food and can increase in population. The Asian silver carp eats the food that the Shad and Shiner fish eat and the Smallmouth Bass eats the Aisian silver carp.",2,1 VitalGlass,10,,,,,,,,,,
1,WaitingSatire,25,43,JS,WaitingSatire,4,4,4,3,3,4,4,A little bit false,A little bit true,A little bit false,A little bit false,A little bit false,A little bit false,A little bit false,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,Becasuse they are adding fertalizer to the other plant,1,1990,0,after rabbit po[pulation goes down in the midle the fox populaytion goes up,0,I claim that 70 to 80 fertilizer is the best for makeing the most amound of rice,1,Thye brid watcher can put different types of seeds on different plavces and see what percent is goneafter a week,0,The reason why some corals appear colorful and healthy is because of the diferent algee,0,0,0,1 WaitingSatire,3,,,,,,,,,,
1,mlday1,90,120,ML,PlusStrike,3,4,3,3,4,4,3,A little bit false,A little bit true,A little bit false,A little bit true,A little bit true,A little bit false,A little bit true,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,Because both have the same amount of water and the only difference is the fertilizer.,2,1984,1,"The more foxes there are the less rabbits there are, the less foxes there are the more rabbits there are.",0,"You need a specific amount of fertilizer to get a good affect, because in area 1 there was too little so not a lot of rice grew, for area 10 there was too much so not a lot of rice grew, but for 5,6, and 7 they had the most rice because it was a number in between the range.",1,"I would put the bird feeder in the same spot each time, then on one day I would put sunflower seeds and count how many birds come, and then on the next day I would replace the sunflower seeds with thistle seeds and put it in the exact same place as before and count how many birds come, I would keep both bird feeders out for the same amount of time, then I would collect and compare the number of birds that come on each seed.",2,"The corals might appear colorful and healthy while others seem white and dead because, for the white coral, the process shown in Barbara's diagram might not be working well because the heat in the water is affecting it, while in the colorful healthy coral the process might be working very well.",0,"The Asian silver carp will not affect all the fish in the same way. I know this because after the Asian silver carp came the change in Shiner and Shad population was that it decreased while for the Smallmouth bass, their population increased. This describes that Asian silver carp are helping the population of Smallmouth bass to increase because they are probably preying on Asian silver carp, and Asian silver carp are probably eating Shiner and Shad population which makes it go down.",1,1 mlday1,8,,,,,,,,,,
1,mlday10,91,121,ML,ChargingWing,5,6,5,5,5,5,5,Mostly true,A little bit true,Mostly true,A little bit true,A little bit true,Definitely false,A little bit true,A little bit true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,"I selected the question does fertilizer added to the soil lead to taller flowering plants because everything else in this experiment is controlled, and is the same except for the fertilizer.It also says this experiment will record the growth. ",2,1985,1,The changes in the population size of rabbits and foxes are related because when ever there is more foxes the rabbit population size drops and w hen there is less foxes there are more rabbits.,0,Fertilizer has to be added in the correct amount too much or too less will result in less growth. According to the table the highest numbers of growth are around the middle of the table from 5-7 each have 26.2 kg of rice per area. The two ends of the table have lower numbers of growth with only 7.1 at the start and 14.4 at the end.,1,"In this experiment I will be comparing which seeds are eaten first and how many of the others are left.  In the experiment I will lay or the same amount of each of the different seeds next to each other. I will keep the number, and placement the same. I will collect how much of each seed was eaten.",2,"Some Corals appear colorful and healthy while others appear white and dead because rising ocean temperatures affect the survival of Algae A. Algae A and Coral A depend on each other to survive, they are interdependent. If the rising ocean temperatures affect Algae A the effect will also affect Coral A.  Ecosystems are dependent on each other so if one part is missing the others will also be affected. ",2,"Asian Silver Carp will not affect all fish in the same way. For some fish their population will increase and for other it will decrease. This happens because the Asian Silver Carp eats small plants and animals which is also food for other fish such as Shad ans Shiner with less food their population will decrease. The table shows this because Shad's population decreased 20% and Shiner's decreased 35 %. Asian silver carp also increase small mouth bass's population because they provide more food for them. In conclusion, Asian Silver Carp affect the fish in lake Erie by taking food from other fish and providing food for others.",2,1 mlday10,11,,,,,,,,,,
1,mlday11,92,122,ML,ChattySonnet,5,4,6,6,5,3,3,Mostly true,A little bit true,Mostly true,A little bit true,Definitely true,Mostly false,A little bit true,Mostly true,No,Never,Does fertilizer added to the soil lead to taller flowering plants?,1,"Because the student is adding fertilizer to only one plant out of two identical plants, they are trying to figure out  how fertilizer will change the growth of a plant such as its height.",2,1984,1,"As the fox population decreases, it allows the population of rabbits to increase as they have no predator. However, as rabbits increase, foxes also increases because they have an abundant source of food. As rabbits decrease in population, foxes are left with little food and decrease in population.",2,"Increasing the amount of fertilizer increases the amount of rice. However, too much fertilizer decreases the amount of rice. in plot 1 with no fertilizer, it only yielded 7.1 kg of rice per area. However, in plot 5 with 70 units of nitrogen per area, it yielded 26.2 kg of rice per area. But in plot 10 with 160 units of nitrogen per area, it ended up yielding only 14.4 kg of rice per area.",1,"One experiment can be putting the two seeds in two sections of the backyard to compare how much birds go to each pile. The time would at the same time, and location would be the same, and the outdoor condition would also be the same. The data collected would be about the number of birds each seed attracts.",2,"The algae benefits the coral by providing it sugar it makes and the coral gives the algae nutrients so they can make the sugar, creating a mutually beneficial relationship. However, the rising ocean temperature damages the cycle and causes the coral to stop receiving sugar and appear white and dead.",1,"Asian silver carp will not affect all the fish in the same way. In the graph we can see that while Shads and Shiners decrease in population because they face competition, Smallmouth bass increase in population because they have a new food source. This shows that different fish populations will change in different ways because of Asian silver carp.",2,1 mlday11,12,,,,,,,,,,
1,mlday12,93,123,ML,AbsoluteForay,4,3,4,4,5,5,4,A little bit true,Mostly true,A little bit true,Mostly true,Mostly true,Definitely false,A little bit true,Mostly true,No,Sometimes,Does fertilizer added to the soil lead to taller flowering plants?,1,Because they added fertilizer to only plant A and in the text above the plants it says the student is measuring the growth of the plants.,2,1985,1,because foxes eat rabbits.,0,im not sure,0,set up a bird feeder with sunflower seeds in it and one with thistle seeds and which ever one the birds go to first thats the seed they like more.,1,Coral is healthy in some areas because coral relies on other organisms to survive and if those organisms are not there then they can't survive.,0,"I think that the Asian silver fish eats a lot of plants and animals and thats why the other fish cant get enough food.
In the graph showing what other fish eat the Asian silver fish eats almost the same thing as the other fish and that means that the Asian silver fish is a bigger predator to the small plants and animals than the other fish.
The Asian silver fish takes all the food away from these other fish and thats why their population is decreasing in lake earie.",0,1 mlday12,5,,,,,,,,,,
